SampleID;SiteID;LocalDateTime;DateTimeUTC;UTCOffset;SampleType;VariableName;UnitsAbbreviation;CensorCode;DataValue
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;carbamazepine;ug/L;nc;1.4
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;carbendazim;ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;chemical oxygen demand (COD);mg/L;nc;29.3
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;chromium;ug/L;nc;0.51
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;chromium dissolved;ug/L;nc;0.28
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;chrysene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;copper;ug/L;lt;5
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;copper dissolved;ug/L;lt;5
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;cybutryne;ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;desethylterbuthylazine;ug/L;lt;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;diazinon;ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;dibenzo[a,h]anthracene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;dibutyl phthalate;ug/L;lt;0.5
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;diethyl phthalate;ug/L;lt;0.3
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;diethylhexyl phthalate (DEHP);ug/L;lt;0.2
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;diethyltoluamide (DEET);ug/L;nc;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;diisodecyl phthalate + diisononyl phthalate (DIDP + DINP);ug/L;nc;2.8
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;dimethyl phthalate;ug/L;lt;0.3
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;dioctyl phthalate;ug/L;lt;0.5
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;diuron;ug/L;lt;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;fluoranthene;ug/L;nc;0.014
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;fluorene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;formyl-amino-antipyrine (FAA);ug/L;nc;5.5
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;gabapentin;ug/L;nc;1.7
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;hydroxybenzothiazole;ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;indeno[1,2,3-c,d]pyrene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;isoproturon;ug/L;lt;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;lead;ug/L;nc;0.76
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;lead dissolved;ug/L;lt;0.5
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;mecoprop;ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;methylthiobenzothiazole;ug/L;nc;0.52
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;naphthalene;ug/L;lt;0.05
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;nickel;ug/L;nc;2.8
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;nickel dissolved;ug/L;nc;2.6
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;nicotine;ug/L;lt;0.2
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;octylisothiazolinone;ug/L;lt;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;PAH 16 EPA;ug/L;lt;0.05
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;phenanthrene;ug/L;nc;0.012
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;pyrene;ug/L;nc;0.011
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;simazine;ug/L;lt;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;soluble reactive phosphorus;mg/L;nc;0.2
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;tebuconazole;ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;terbuthylazine;ug/L;lt;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;terbutryn;ug/L;nc;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;thiacloprid;ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;titanium;ug/L;nc;3.2
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;titanium dissolved;ug/L;lt;2
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;tolyltriazole;ug/L;nc;1.8
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;total phosphorus;mg/L;nc;0.29
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;total phosphorus filtered;mg/L;nc;0.2
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;total suspended solids (TSS);mg/L;nc;7.6
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;lt;0.1
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;lt;0.1
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;tris(2-butoxyethyl)phosphate (TBEP);ug/L;lt;0.1
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;tris(2-chloro-1-methylethyl)phosphate (TCPP);ug/L;nc;0.22
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;lt;0.1
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;vanadium;ug/L;nc;0.71
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;vanadium dissolved;ug/L;nc;0.5
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;zinc;ug/L;nc;17
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;zinc dissolved;ug/L;lt;10
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;2-phenylphenol;ug/L;lt;0.3
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;4-tert-butylphenol;ug/L;lt;0.1
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;4-tert-octylphenol;ug/L;lt;0.4
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;acenaphthene;ug/L;lt;0.05
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;acenaphthylene;ug/L;lt;0.05
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;acesulfame;ug/L;nc;4.5
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;ammonium;mg/L;nc;0.12
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;AMPA;ug/L;nc;1.6
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;anthracene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benz[a]anthracene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benzo[a]pyrene;ug/L;lt;0.005
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benzo[b]fluoranthene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benzo[g,h,i]perylene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benzo[k]fluoranthene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benzothiazole;ug/L;nc;0.07
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benzotriazole;ug/L;nc;11
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;benzylbutyl phthalate;ug/L;lt;0.3
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;biological oxygen deman (BOD5);mg/L;lt;3
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;bisphenol A;ug/L;lt;0.2
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;bisphenol F;ug/L;lt;0.3
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;cadmium;ug/L;nc;0.07
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;cadmium dissolved;ug/L;lt;0.05
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;caffeine;ug/L;nc;0.14
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;carbamazepine;ug/L;nc;1.8
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;carbendazim;ug/L;nc;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;chemical oxygen demand (COD);mg/L;nc;31.4
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;chromium;ug/L;nc;1.1
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;chromium dissolved;ug/L;nc;0.26
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;chrysene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;copper;ug/L;lt;5
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;copper dissolved;ug/L;lt;5
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;cybutryne;ug/L;lt;0.02
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;desethylterbuthylazine;ug/L;lt;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;diazinon;ug/L;lt;0.02
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;dibenzo[a,h]anthracene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;dibutyl phthalate;ug/L;lt;0.5
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;diethyl phthalate;ug/L;lt;0.3
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;diethylhexyl phthalate (DEHP);ug/L;lt;0.2
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;diethyltoluamide (DEET);ug/L;nc;0.16
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;diisodecyl phthalate + diisononyl phthalate (DIDP + DINP);ug/L;nc;1.8
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;dimethyl phthalate;ug/L;lt;0.3
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;dioctyl phthalate;ug/L;lt;0.5
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;diuron;ug/L;lt;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;fluoranthene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;fluorene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;formyl-amino-antipyrine (FAA);ug/L;nc;4.8
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;gabapentin;ug/L;nc;1.9
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;glyphosate;ug/L;nc;0.14
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;hydroxybenzothiazole;ug/L;nc;0.23
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;indeno[1,2,3-c,d]pyrene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;isoproturon;ug/L;lt;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;lead;ug/L;nc;2.5
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;lead dissolved;ug/L;lt;0.5
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;mecoprop;ug/L;nc;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;methylthiobenzothiazole;ug/L;nc;0.6
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;naphthalene;ug/L;lt;0.05
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;nickel;ug/L;nc;3.6
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;nickel dissolved;ug/L;nc;3.1
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;nicotine;ug/L;lt;0.2
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;PAH 16 EPA;ug/L;lt;0.05
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;phenanthrene;ug/L;nc;0.013
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;pyrene;ug/L;lt;0.01
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;simazine;ug/L;lt;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;soluble reactive phosphorus;mg/L;nc;0.17
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;tebuconazole;ug/L;lt;0.02
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;terbuthylazine;ug/L;lt;0.03
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;terbutryn;ug/L;nc;0.02
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;thiacloprid;ug/L;lt;0.02
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;titanium;ug/L;nc;6.9
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;titanium dissolved;ug/L;lt;2
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;tolyltriazole;ug/L;nc;5.9
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;total phosphorus;mg/L;nc;0.39
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;total phosphorus filtered;mg/L;nc;0.22
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;total suspended solids (TSS);mg/L;nc;9
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;nc;0.13
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;nc;0.16
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;tris(2-butoxyethyl)phosphate (TBEP);ug/L;nc;0.22
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;tris(2-chloro-1-methylethyl)phosphate (TCPP);ug/L;nc;1.1
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;nc;0.17
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;vanadium;ug/L;nc;1.1
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;vanadium dissolved;ug/L;nc;0.63
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;zinc;ug/L;nc;32
412;6;2015-07-07 12:14:00;2015-07-07 10:14:00;2;Single;zinc dissolved;ug/L;nc;15
