"SiteCode";"SampleType";"VariableCode";"VariableName";"UnitsAbbreviation";"DataValue"
"GEW";"Composite";"Zn";"Zink";"ug/L";2300
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.03
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.37
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.09
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.18
"ALT";"Composite";"Cu";"Kupfer";"ug/L";18
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.21
"ALT";"Composite";"Zn";"Zink";"ug/L";520
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.44
"STR";"Composite";"Cu";"Kupfer";"ug/L";350
"STR";"Composite";"Zn";"Zink";"ug/L";930
"GEW";"Composite";"Cu";"Kupfer";"ug/L";160
"GEW";"Composite";"Zn";"Zink";"ug/L";590
"ALT";"Composite";"Cu";"Kupfer";"ug/L";90
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.43
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.015
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.1
"ALT";"Composite";"Zn";"Zink";"ug/L";1400
"GEW";"Composite";"Zn";"Zink";"ug/L";6000
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.11
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.05
"GEW";"Composite";"Cu";"Kupfer";"ug/L";2200
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Zn";"Zink";"ug/L";1400
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.26
"STR";"Composite";"Cu";"Kupfer";"ug/L";500
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.48
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.01
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Zn";"Zink";"ug/L";370
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Cu";"Kupfer";"ug/L";150
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.09
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.1
"NEU";"Composite";"Cu";"Kupfer";"ug/L";96
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.61
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"NEU";"Composite";"Zn";"Zink";"ug/L";73
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.53
"NEU";"Composite";"Zn";"Zink";"ug/L";63
"NEU";"Composite";"Cu";"Kupfer";"ug/L";60
"GEW";"Composite";"Cu";"Kupfer";"ug/L";210
"GEW";"Composite";"Zn";"Zink";"ug/L";910
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.12
"GEW";"Composite";"Zn";"Zink";"ug/L";10000
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.84
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Cu";"Kupfer";"ug/L";3200
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Zn";"Zink";"ug/L";1500
"STR";"Composite";"Cu";"Kupfer";"ug/L";460
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.91
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.03
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.36
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.03
"EFH";"Composite";"Zn";"Zink";"ug/L";520
"EFH";"Composite";"Cu";"Kupfer";"ug/L";150
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.8
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.22
"ALT";"Composite";"Cu";"Kupfer";"ug/L";18
"ALT";"Composite";"Zn";"Zink";"ug/L";750
"GEW";"Composite";"Cu";"Kupfer";"ug/L";120
"GEW";"Composite";"Zn";"Zink";"ug/L";770
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.1
"ALT";"Composite";"Zn";"Zink";"ug/L";570
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.09
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.15
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.28
"ALT";"Composite";"Cu";"Kupfer";"ug/L";19
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.61
"GEW";"Composite";"Zn";"Zink";"ug/L";860
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Cu";"Kupfer";"ug/L";320
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.05
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.04
"NEU";"Composite";"Cu";"Kupfer";"ug/L";59
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.17
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.2
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"NEU";"Composite";"Zn";"Zink";"ug/L";64
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.45
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.53
"NEU";"Composite";"Cu";"Kupfer";"ug/L";160
"NEU";"Composite";"Zn";"Zink";"ug/L";350
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Cu";"Kupfer";"ug/L";2500
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.15
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.38
"GEW";"Composite";"Zn";"Zink";"ug/L";6000
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"ALT";"Composite";"Cu";"Kupfer";"ug/L";123.03
"ALT";"Composite";"Zn";"Zink";"ug/L";1599.8
"GEW";"Composite";"Zn";"Zink";"ug/L";1469.56
"GEW";"Composite";"Cu";"Kupfer";"ug/L";383.5
"GEW";"Composite";"Cu";"Kupfer";"ug/L";83.88
"GEW";"Composite";"Zn";"Zink";"ug/L";647.24
"ALT";"Composite";"Zn";"Zink";"ug/L";835.86
"ALT";"Composite";"Cu";"Kupfer";"ug/L";49.63
"ALT";"Composite";"Cu";"Kupfer";"ug/L";82.23
"ALT";"Composite";"Zn";"Zink";"ug/L";1222.1
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.04
"ALT";"Composite";"Cu";"Kupfer";"ug/L";53.63
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.13
"ALT";"Composite";"Zn";"Zink";"ug/L";946.84
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.37
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.39
"GEW";"Composite";"Cu";"Kupfer";"ug/L";99
"GEW";"Composite";"Zn";"Zink";"ug/L";2500
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.3
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.6
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.28
"ALT";"Composite";"Zn";"Zink";"ug/L";2600
"ALT";"Composite";"Cu";"Kupfer";"ug/L";200
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.08
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.46
"ALT";"Composite";"Cu";"Kupfer";"ug/L";72
"ALT";"Composite";"Zn";"Zink";"ug/L";780
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";6.9
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.14
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.12
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.07
"STR";"Composite";"Zn";"Zink";"ug/L";670
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";1.1
"STR";"Composite";"Cu";"Kupfer";"ug/L";250
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"EFH";"Composite";"Zn";"Zink";"ug/L";440
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.6
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.06
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.47
"EFH";"Composite";"Cu";"Kupfer";"ug/L";19
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.13
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.67
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.4
"NEU";"Composite";"Cu";"Kupfer";"ug/L";99
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Zn";"Zink";"ug/L";200
"ALT";"Composite";"Cu";"Kupfer";"ug/L";44
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.47
"ALT";"Composite";"Zn";"Zink";"ug/L";850
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.33
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.09
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.08
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";1.1
"STR";"Composite";"Cu";"Kupfer";"ug/L";120
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Zn";"Zink";"ug/L";560
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.17
"STR";"Composite";"Cu";"Kupfer";"ug/L";110
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.14
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";2.2
"STR";"Composite";"Zn";"Zink";"ug/L";350
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";2.1
"ALT";"Composite";"Cu";"Kupfer";"ug/L";20
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.19
"ALT";"Composite";"Zn";"Zink";"ug/L";680
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.1
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.49
"EFH";"Composite";"Cu";"Kupfer";"ug/L";44
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.51
"EFH";"Composite";"Zn";"Zink";"ug/L";420
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.18
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.07
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.04
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.28
"GEW";"Composite";"Zn";"Zink";"ug/L";940
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.73
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"GEW";"Composite";"Cu";"Kupfer";"ug/L";170
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"ALT";"Composite";"Cu";"Kupfer";"ug/L";47
"ALT";"Composite";"Zn";"Zink";"ug/L";1100
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.45
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.22
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.06
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.52
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.65
"NEU";"Composite";"Zn";"Zink";"ug/L";210
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.29
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Cu";"Kupfer";"ug/L";84
"GEW";"Composite";"Zn";"Zink";"ug/L";2600
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.27
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.15
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.03
"GEW";"Composite";"Cu";"Kupfer";"ug/L";920
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Zn";"Zink";"ug/L";282.01
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.74
"NEU";"Composite";"Cu";"Kupfer";"ug/L";141.42
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.39
"GEW";"Composite";"Zn";"Zink";"ug/L";1718.42
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.47
"GEW";"Composite";"Cu";"Kupfer";"ug/L";996.82
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.63
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.052
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.49
"GEW";"Composite";"Cu";"Kupfer";"ug/L";514.5
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Zn";"Zink";"ug/L";514.5
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.047
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.35
"NEU";"Composite";"Zn";"Zink";"ug/L";59.26
"NEU";"Composite";"Cu";"Kupfer";"ug/L";34.47
"NEU";"Composite";"Zn";"Zink";"ug/L";98
"GEW";"Composite";"Zn";"Zink";"ug/L";1700
